date,Close,Volume,Open,High,Low,SMA_5,SMA_20,SMA_50,SMA_200,EMA_5,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,Stoch_k,Stoch_d,OBV,Volume_SMA_20,Price_Volume_Ratio,ATR_14,ROC_10,MOM_10,positive_score,negative_score,neutral_score,sentiment_score,sentiment,Sentiment_SMA_5,Sentiment_SMA_10,Sentiment_Momentum,Sentiment_Volatility,Sentiment_ZScore
2019-11-20,65.7975,106439680,66.385,66.5208,65.1,66.249,64.192375,59.682326,51.45029399999999,66.11476552694668,64.15915187506309,60.5357308626477,68.99804973118994,2.0239920359493198,2.098444931378635,-0.0744528954293151,68.15400865134798,64.192375,60.23074134865201,89.27087600069892,94.64576912804267,-1071374360.0,97779410.0,6.181670219226514e-07,0.9626245350283779,2.3130150831907903,1.4874999999999972,0.811405690277324,0.6660032868385315,0.7435294985771179,0.6563946723937988,positive,0.5616056136582664,0.5049133770614251,646.5175503681379,0.2535065227300818,1.005928650896967
2019-11-21,65.5025,121395120,65.9225,66.0012,65.295,66.2175,64.42275,59.87695000000001,51.5641315,65.91067701796446,64.28708979172374,60.730506122936035,66.17291580361335,1.887665414731302,2.0562890280491684,-0.16862361331786646,68.11747593706119,64.42275,60.7280240629388,73.8325618961224,86.9537334475538,-1192769480.0,100265914.0,5.395809979841035e-07,0.9443084968120649,0.9944879158154354,0.644999999999996,0.8060441154700059,0.5909557491540909,0.8453393303430997,0.2704916834831238,positive,0.49924412003671276,0.5057058541464652,-53.54764252289964,0.25267578149786263,-0.6189980050682171
2019-11-22,65.445,65325040,65.6475,65.795,65.21,66.0185,64.61274999999999,60.0921,51.678343999999996,65.75545134530964,64.39736695441673,60.91538823576207,65.60902331424157,1.7547580571988775,1.9959828338791104,-0.2412247766802329,68.10164950414061,64.61274999999999,61.123850495859365,59.27711903033012,74.12685230905045,-1258094520.0,99858306.0,1.001836355553705e-06,0.9186436041826322,0.6304297685861407,0.4099999999999966,0.7884907245635986,0.7672479748725891,0.7122568130493164,0.2886550589041276,positive,0.5111475132450912,0.4627280405016226,25.974278348242976,0.24899635346767893,-0.510332142428839
2019-11-25,66.5925,84118080,65.6775,66.61,65.63,65.982,64.82924999999999,60.324450000000006,51.799519000000004,66.03446756353976,64.60642724447227,61.138020069653756,70.9324782040605,1.7221695798478365,1.9412201830728557,-0.21905060322501924,68.24452125569735,64.82924999999999,61.41397874430262,63.48708857019232,65.53225649888158,-1173976440.0,99235562.0,7.916550163769786e-07,0.936240489598159,1.5903890160183127,1.042500000000004,0.8216800764203072,0.8138628999392191,0.9368162751197816,0.11268421411514282,positive,0.3898090410955024,0.44014594198090345,-84.33585161754966,0.2707997437111971,-1.1406290326443767
2019-11-26,66.0725,105339520,66.735,66.79,65.625,65.88199999999999,65.09175,60.5424,51.916269,66.04714504235984,64.7460532211892,61.33152908653008,65.95049284731135,1.6355299513836599,1.8800821367350167,-0.2445521853513568,68.00495746772225,65.09175,62.17854253227776,68.19882240442239,63.65434333498158,-1279315960.0,97360564.0,6.272337295632257e-07,0.9525804546268624,0.8894487708047187,0.5825000000000102,0.8575120237138536,0.0,0.0,0.8575120237138536,positive,0.4371475305220093,0.44252986092287055,38.125802739007355,0.2747254611948687,1.6308593945781458
2019-11-27,66.96,65544480,66.395,66.995,66.3275,66.11449999999999,65.399,60.76775,52.038343999999995,66.3514300282399,64.95690529536165,61.552253436077926,69.843521821543,1.6198091034258795,1.8280275300731894,-0.20821842664730994,67.66816746847663,65.399,63.129832531523384,84.13020095919383,71.93870397793616,-1213771480.0,94411684.0,1.0215963266471866e-06,0.9504318507249436,1.2742466064203681,0.8424999999999869,0.8964183107018471,0.8679987788200378,0.8819451183080673,0.3882392091410501,positive,0.38351643787145956,0.47256102576486303,-40.85277875196875,0.24663348565194562,-0.25567544828199473
2019-11-29,66.8125,46617440,66.65,67.0,66.475,66.3765,65.63012499999999,60.9992,52.1589065,66.5051200188266,65.1336286005653,61.75853761505526,68.44292318971443,1.5772664549868693,1.7778753150559257,-0.20060886006905632,67.43996095596191,65.63012499999999,63.820289044038084,85.8584768126372,79.39583339208446,-1260388920.0,89784452.0,1.4332082585401514e-06,0.9200438613874481,1.7552543405421923,1.1525000000000034,0.7653117179870605,0.7468193769454956,0.0,0.00924617052078247,positive,0.3312673352789913,0.415255727657852,-96.58171726327426,0.2822984852799439,-1.6590641086691547
2019-12-02,66.04,94774200,66.8175,67.0625,65.8625,66.49549999999999,65.734375,61.23135,52.276081500000004,66.35008001255108,65.21994968622575,61.926438100739375,61.488334522885985,1.4643368420504572,1.715167620454832,-0.25083077840437484,67.3788885108878,65.734375,64.0898614891122,79.58235407026112,83.19034394736401,-1355163120.0,86966896.0,6.968141118574465e-07,0.940040728431202,-0.6020469596628409,-0.3999999999999915,0.8166501447558403,0.9114198982715607,0.9338160395622254,0.31402409076690674,positive,0.3363411416515471,0.42374432744831925,8.7887016285431,0.2773123830596172,-0.4293498998124064
2019-12-03,64.8625,117509080,64.5775,64.8825,64.0725,66.1495,65.75875,61.435,52.386731499999996,65.85422000836738,65.18590685896615,62.041577783063325,52.698368789700694,1.2652400018062622,1.6251820967251183,-0.3599420949188561,67.33498007520875,65.75875,64.18251992479126,55.53448149051098,73.65843745780307,-1472672200.0,87678760.0,5.519786215669462e-07,1.013430676400402,-2.864095844253101,-1.9125000000000085,0.8726771235466003,0.5406514604886373,0.8916861414909363,0.3046034706963433,positive,0.37472499296778716,0.38226701703164484,170.31600929043515,0.2585669621900918,-0.5073086890697172
2019-12-04,65.435,67241560,65.2675,65.8275,65.17,66.02199999999999,65.81637500000001,61.6553,52.49886899999999,65.71448000557825,65.20963001525509,62.17465316411966,55.992355441659484,1.140503275098638,1.5282463323998223,-0.3877430573011844,67.25036199000114,65.81637500000001,64.38238800999888,39.962685242386215,58.35984026771941,-1405430640.0,87045952.0,9.731332824521026e-07,1.009971342371802,-1.7086634871756397,-1.1375000000000028,0.8158938214182854,0.9489612579345704,0.0,0.6197988126013014,positive,0.3271823507452768,0.3821649406336431,-27.721268569859213,0.2584625035063318,0.7320583129858639
2019-12-05,66.395,74645360,65.9475,66.4725,65.6825,65.90899999999999,65.920625,61.87805,52.617019,65.94132000371884,65.3225223947546,62.34015696160517,60.90833743989057,1.1063590786741457,1.4438688816546872,-0.33750980298054145,67.19576212497617,65.920625,64.64548787502383,49.88851727982148,48.4618946709062,-1330785280.0,86984996.0,8.894725673504689e-07,1.01193767505953,0.9080892131159947,0.5974999999999966,0.7887584302160475,0.0,0.0,0.7887584302160475,positive,0.40728619496027624,0.39540131641586795,103.16300148074068,0.27680520527778946,1.2807818687453638
2019-12-06,67.6775,106189960,66.87,67.75,66.825,66.082,66.061625,62.132149999999996,52.739194,66.5200466691459,65.54680597620654,62.5494645317383,66.32101308694708,1.1693075392683596,1.3889566131774216,-0.21964907390906196,67.45364715768733,66.061625,64.66960284231268,73.75756638754291,54.53625630325018,-1224595320.0,87547478.0,6.373248469064307e-07,1.0364421268409925,3.3204839509942325,2.174999999999997,0.8935790419578552,0.8587410748004913,0.7132870554924011,0.3438016325235367,positive,0.47419728736082706,0.4027323113199093,3618.3137792103144,0.27408692277683605,-0.4215214593757917
2019-12-09,66.73,128730600,67.5,67.7,66.2275,66.22,66.146375,62.37264999999999,52.85505649999999,66.59003111276394,65.65949112132974,62.71340709912111,59.739906448733244,1.1297166461240096,1.3371086197667392,-0.20739197364272965,67.48336740367792,66.146375,64.8093825963221,82.6559678117328,68.76735049303237,-1353325920.0,90479908.0,5.183693698312601e-07,1.0675891177809214,1.9634807853923308,1.2850000000000108,0.853360939025879,0.7686460167169571,0.9154219031333923,0.08515861630439758,positive,0.42842419246832525,0.38238266705993623,-72.88150214958858,0.2905571512279802,-1.2657205138705134
2019-12-10,67.12,90529520,67.15,67.5175,66.465,66.67150000000001,66.224875,62.595200000000006,52.972744000000006,66.7666874085093,65.79858720501262,62.886214663861466,61.436187500129776,1.1169349874368635,1.2930738933007642,-0.17613890586390069,67.5965003816157,66.224875,64.8532496183843,84.38703829594378,80.26685749840647,-1262796400.0,90904892.0,7.414156178006909e-07,1.0665113236537123,0.7921312460111926,0.5275000000000034,0.8962934017181396,0.62321537733078,0.8776811824904548,0.1559161901473999,neutral,0.3986867363585366,0.3867058646631619,-48.81339014589513,0.2863901830325331,-0.9444620829626436
2019-12-11,67.6925,78893560,67.2025,67.775,67.125,67.123,66.33500000000001,62.8261,53.09261899999999,67.07529160567287,65.97895985215428,63.07469644174925,63.84439669945827,1.1398617792069103,1.2624314704819937,-0.12256969127508333,67.80320383461984,66.33500000000001,64.86679616538018,84.3014462365122,83.78148411472957,-1183902840.0,90480124.0,8.580231390242752e-07,1.037117657678447,2.451852132127572,1.6199999999999903,0.8871215879917145,0.8166289726893107,0.936823308467865,0.3872571488221486,positive,0.352178403602706,0.33968037717399147,-37.51889468828978,0.2343790690822805,-0.015144827477656496
2019-12-12,67.865,137748160,66.945,68.14,66.8303,67.417,66.422375,63.0886,53.215506500000004,67.33852773711524,66.15858272337768,63.26255148324929,64.56248167649447,1.1585951712864926,1.2416642106428935,-0.08306903935640086,68.02979644053524,66.422375,64.81495355946477,91.29322097146506,86.660568501307,-1046154680.0,92204014.0,4.926744575027354e-07,1.0565878249871299,1.351553166069297,0.9050000000000011,0.843059607914516,0.7687818833759853,0.9358848929405212,0.02888578176498413,positive,0.20020387391249334,0.3037450344363849,-96.33781641394665,0.25292154339321177,-1.3919834585405526
2019-12-13,68.7875,133731240,67.865,68.825,67.7325,67.639,66.57875,63.36024999999999,53.34073149999999,67.82151849141016,66.4089557973417,63.47921613096501,68.19988062880084,1.233658710137604,1.2400631105418356,-0.006404400404231625,68.44650567192079,66.57875,64.71099432807921,96.74060259572012,90.7784232678991,-912423440.0,94411464.0,5.14371211992052e-07,1.059152980345192,2.956033676333013,1.9749999999999943,0.8402075512068612,0.8757981061935425,0.8517972230911255,-0.016608925660451253,positive,0.12812176227569577,0.3011595248182615,-104.8309618364928,0.25637515790426463,-1.393868656478901
2019-12-16,69.965,128324440,69.25,70.1975,69.245,68.286,66.75500000000001,63.6245,53.470743999999996,68.53601232760678,66.74762667378535,63.73356059641736,72.13188867333952,1.3723420102615478,1.266518890485778,0.10582311977576975,69.13275997526922,66.75500000000001,64.3772400247308,96.21803786422328,94.75062047713612,-784099000.0,95808952.0,5.452196011921034e-07,1.0842134817491076,5.943367655966076,3.924999999999997,0.9155431191126505,0.8737694521745046,0.8339699506759644,-0.17828481112207686,negative,0.07543307679040087,0.2519286346293631,-309.35616248718947,0.2975863204431878,-1.7584846287314904
2019-12-17,70.1025,114303200,69.8925,70.4425,69.7,68.88250000000001,66.921375,63.89125,53.601844,69.0581748850712,67.06713841913913,63.983322925969624,72.55858472021485,1.476326453261649,1.3084804030409523,0.16784605022069665,69.71137342069707,66.921375,64.13137657930292,96.69250120636606,96.55038055543646,-669795800.0,97183932.0,6.133030396349359e-07,1.059805375909885,8.078627866640986,5.240000000000009,0.8711051493883133,0.8195590774218241,0.9624471068382263,0.10257433652877808,positive,0.0647647060666765,0.23172572121260662,-34.21187598811487,0.30045688430481754,-0.7209658592521466
2019-12-18,69.935,116098760,69.95,70.475,69.78,69.33099999999999,67.0895,64.16795,53.733369,69.35044992338081,67.34026809350684,64.216722026912,71.12982364114154,1.5276096897630254,1.3523062603853668,0.17530342937765853,70.1657105747156,67.0895,64.0132894252844,94.14411887363308,95.68488598140745,-785894560.0,99174950.0,6.023750813531514e-07,1.0337478490591785,6.877053564606097,4.5,0.7659946233034134,0.7701911500522068,0.629624605178833,-0.19394662976264954,negative,-0.05147604965028313,0.15035117697621153,-150.08213027249272,0.29379643662528576,-1.563192818827795
2019-12-19,70.005,98507800,69.875,70.295,69.7375,69.75899999999999,67.299875,64.4329,53.86776900000001,69.56863328225387,67.59405208460143,64.44371331997428,71.3834277767706,1.5559642518109627,1.3930378586704861,0.16292639314047652,70.56364830516262,67.299875,64.03610169483738,92.96246417348674,94.59969475116195,-687386760.0,98778356.0,7.106543847289249e-07,0.9997301455549518,5.43715641238045,3.6099999999999994,0.7759937445322672,0.5765684843063354,0.9609018564224244,0.5824886560440063,positive,0.059244525205521315,0.1297241995590074,1916.523772086756,0.24760438279543573,1.104443425235897
2019-12-20,69.86,276130960,70.5575,70.6625,69.64,69.9735,67.51775,64.67965,54.0009315,69.66575552150259,67.80985664797272,64.65611671919098,70.01150101123095,1.5488806266142063,1.4242064122592302,0.12467421435497616,70.85347701970531,67.51775,64.1820229802947,90.68245680460006,92.59634661723994,-963517720.0,106515148.0,2.52995897309016e-07,1.0013565637295976,3.224853163902338,2.1825000000000045,0.8274170259634653,0.0,0.8850834667682648,0.620562769472599,positive,0.18667886423213137,0.15740031325391363,-3836.3209527168106,0.28659011674305507,1.132917449466249
2019-12-23,71.0,98711520,70.1325,71.0625,70.0934,70.1805,67.7955,64.9186,54.1323065,70.11050368100173,68.11367982435627,64.90489645569329,74.20844015132174,1.6166198874815478,1.4626891073036936,0.15393078017785422,71.31465458597543,67.7955,64.27634541402458,93.14030181955434,92.26174093254701,-864806200.0,108184472.0,7.19267619422738e-07,1.0157239520346264,6.398921025026219,4.269999999999996,0.7858887612819672,0.7120456695556641,0.8401907086372375,0.40525156259536743,positive,0.3033861389756202,0.18940960788301062,-327.305713843385,0.29536615406956834,0.3954107996316356
2019-12-24,71.0675,48478840,71.1725,71.2225,70.7299,70.37349999999999,68.01925,65.16059999999999,54.2615065,70.42950245400115,68.39499603156044,65.146567182921,74.43656925064589,1.6566535546855192,1.501481996780059,0.15517155790546022,71.76570802725612,68.01925,64.27279197274387,94.654651330477,92.82580331821043,-816327360.0,106402510.0,1.465948855211882e-06,0.9783579554607241,5.881257449344444,3.947499999999991,0.8699395060539246,0.9139142632484436,0.0,0.4239760637283325,positive,0.3676664844155311,0.21621559524110387,313.33541904936675,0.30402567295148547,0.4077419620357579
2019-12-26,72.4775,93336000,71.205,72.495,71.175,70.882,68.33950000000002,65.43355,54.3967565,71.11216830266744,68.78380593331659,65.43405474437508,78.67896666624823,1.7816183531537462,1.5575092680547966,0.22410908509894956,72.44351498535177,68.33950000000002,64.23548501464826,98.62075917741804,95.47190410914976,-722991360.0,105802334.0,7.765224565012429e-07,1.010439530070673,7.06872991838093,4.785000000000011,0.8782232063157218,0.93670654296875,0.0,0.47490548425250584,positive,0.5014369072185622,0.22498042878413962,-344.8640045118039,0.31069483257108577,0.7022088064505039
2019-12-27,72.45,146371760,72.78,73.4925,72.03,71.371,68.614,65.7107,54.529344,71.5581122017783,69.13296727300072,65.7091898524388,78.40566773469477,1.8570281712909207,1.6174130487020215,0.23961512258889917,73.03442712868244,68.614,64.19357287131757,94.19110880103212,95.82217310297568,-869363120.0,109843698.0,4.949725274875427e-07,1.042729563637054,6.756059824651895,4.585000000000008,0.8177322546641032,0.0,0.7808957695960999,0.7359590291976928,positive,0.5321309818492995,0.29568775352741045,26.34735828092968,0.3401686301829494,1.4951520602500066
2019-12-30,72.88,144238440,72.365,73.1725,71.305,71.975,68.917375,65.9919,54.66109399999999,71.9987414678522,69.48982753271493,65.99039809351963,79.59897353275765,1.9292492177369667,1.6797802825090107,0.249468935227956,73.62510281578243,68.917375,64.20964718421759,92.21846694064264,95.01011163969758,-725124680.0,114724748.0,5.052744608164093e-07,1.1016417376629781,5.949482100672363,4.092500000000001,0.835912398993969,0.8735282023747762,0.8688805103302002,0.27111430565516154,positive,0.462241289085812,0.32446007665897175,-56.31154187906328,0.32252966192095195,-0.1469094360139573
2019-12-31,73.4125,100990520,72.4825,73.42,72.38,72.45750000000001,69.28599999999999,66.27810000000001,54.7931315,72.46999431190147,69.86341538674208,66.28146091338161,80.99926430870002,2.006325545092281,1.7450893350256649,0.2612362100666161,74.18544241725436,69.28599999999999,64.38655758274561,91.91127149065237,92.77361574410901,-624134160.0,115035564.0,7.269246658003146e-07,1.0972387564013373,4.927463731865919,3.447499999999991,0.8650235931078593,0.6855499446392059,0.0,0.2447941780090332,positive,0.43014981216854514,0.3667679755720828,-39.59451348162882,0.27323638432742015,-0.22712414879363374
